Id,name,barcode,type,model,qty,qty_balance,price,price_yuan,supplier,branch,status,technicianId,machinery_no,replace_capacity,purchase_date,rental_rate,engine_model,serial_no,alternator_serial_no,capacity,min_litre,consumption,brand,engine_no,width,length,height,oem,description,balance_treshold,rack_no,maxTechhold,maxOrder,owner
2879,"M8*1 FUEL SCREW",M8*1,"PIPING FITTING",F1L,0,0,0,0.79,506,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.VlQMotT?sm=fcc5de,0,-1,,5,100,0
2880,"SAK2.5 CONNECTION TERMINAL ",SAK2.5,"ATS PARTS","ALL MODEL",0,0,0,0.97,538,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.VOnPQBj?sm=8126a6,SAK2.5,30,,5,50,0
2881,"1.5MM HEAD GASKET",F0001,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,50,0,3.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2882,"3MM HEAD GASKET	 	",F0002,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,50,0,4,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2883,"12V Starter",F0003,"ENGINE PARTS",F1L,0,4,0,260,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2884,"12V Starter",F0004,"ENGINE PARTS","F2L ,F3L",0,1,0,260,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2886,"Air Filter Assy",K2337PU??,"FILTERS , BELT",CA6DF2,0,2,0,145,483,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,"https://m.tb.cn/h.VOXSlPy?sm=6b328a ",0,0,,1,2,0
2887,"Breathe Plate ",F0005,"ENGINE PARTS",F1L,0,23,0,3,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2888,"Breathe Box",F0006,"ENGINE PARTS",F1L,0,25,0,78,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2889,"Breathe Box",F0007,"ENGINE PARTS","F2L , F3L , F4L",0,12,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2890,Camshaft,F0008,"ENGINE PARTS",F1L,0,23,0,285,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2891,Camshaft,F0009,"ENGINE PARTS",F2L,0,9,0,380,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2892,Camshaft,F0010,"ENGINE PARTS",F3L,0,5,0,410,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2893,"Camshaft Bush",F0011,"ENGINE PARTS",F1L,0,85,0,16.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2894,"Camshaft Bush",F0012,"ENGINE PARTS","F2L , F3L , F4L",0,34,0,9.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2896,"Middle Gear",F0013,"ENGINE PARTS","F2L , F3L , F4L",0,19,0,85,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2897,"Middle Gear Bush",F0014,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,8.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2898,"Connecting Rod",F0015,"ENGINE PARTS",F1L,0,44,0,135,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2899,"Connecting Rod",F0016,"ENGINE PARTS","F2L , F3L , F4L",0,23,0,110,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2900,"Connecting Rod Bearing 0.00",F0017,"ENGINE PARTS",F1L,0,150,0,16.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2901,"Connecting Rod Bearing 0.00",F0018,"ENGINE PARTS"," F2L, F3L, F4L",0,37,0,14,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2902,"Connecting Rod Bearing 0.25",F0019,"ENGINE PARTS",F1L,0,105,0,17,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2903,"Connecting Rod Bearing 0.25",F0020,"ENGINE PARTS","F2L , F3L , F4L",0,35,0,14.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2904,"Connecting Rod Bearing 0.50",F0021,"ENGINE PARTS",F1L,0,77,0,15,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2905,"Connecting Rod Bearing 0.50",F0022,"ENGINE PARTS","F2L , F3L , F4L",0,120,0,15,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2906,"Connecting Rod Bearing 0.75",F0023,"ENGINE PARTS",F1L,0,0,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2907,"Connecting Rod Bearing 0.75",F0024,"ENGINE PARTS","F2L , F3L , F4L",0,129,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2908,"Connecting Rod Bush",F0025,"ENGINE PARTS",F1L,0,192,0,8,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2910,"Connecting Rod Bush",F0026,"ENGINE PARTS","F2L , F3L , F4L",0,187,0,7,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2911,"Cooling Nozzle ",F0027,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,20,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2912,Crankshaft,F0028,"ENGINE PARTS",F1L,0,45,0,460,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2913,Crankshaft,F0029,"ENGINE PARTS",F2L,0,4,0,560,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2914,Crankshaft,F0030,"ENGINE PARTS",F3L,0,6,0,680,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2915,"Crankshaft Oil Seal Back",F0031,"ENGINE PARTS",F1L,0,112,0,36,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2916,"Crankshaft Oil Seal Back",F0032,"ENGINE PARTS","F2L , F3L , F4L",0,8,0,24,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2917,"Crankshaft Oil Seal Front",F0033,"ENGINE PARTS",F1L,0,110,0,32,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2918,"Crankshaft Oil Seal Front",F0034,"ENGINE PARTS","F2L , F3L , F4L",0,8,0,21,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2919,"Crankshaft Thrust (STD)",F0035,"ENGINE PARTS",F1L,0,102,0,15,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2920,"Crankshaft Thrust (STD)",F0036,"ENGINE PARTS","F2L , F3L , F4L",0,108,0,13.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2921,"Crankshaft Thrust (0.25)",F0037,"ENGINE PARTS",F1L,0,0,0,16,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2922,"Crankshaft Thrust (0.25)",F0038,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,14,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2923,"Crankshaft Thrust (0.50)",F0039,"ENGINE PARTS",F1L,0,15,0,17,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2924,"Crankshaft Thrust (0.50)",F0040,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,14.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2925,"Crankshaft Thrust (0.75)",F0041,"ENGINE PARTS",F1L,0,0,0,18,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2926,"Crankshaft Thrust (0.75)",F0042,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,15,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2927,"Crankshaft Thrust (1.0)",F0043,"ENGINE PARTS",F1L,0,0,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2928,"Crankshaft Thrust (1.0)",F0044,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2929,"Cylinder Head",F0045,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,39,0,285,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2930,"Cylinder Liner (102mm)",F0046,"ENGINE PARTS",F1L,0,43,0,125,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2931,"Cylinder Liner (100mm)",F0047,"ENGINE PARTS","F2L , F3L , F4L",0,4,0,110,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2932,"DC Alternator",F0048,"ENGINE PARTS",F1L,0,-1,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2933,"DC Alternator",F0049,"ENGINE PARTS","F2L , F3L , F4L",0,43,0,350,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2934,"DC Alternator Fan Belt",F0050,"FILTERS , BELT",F1L,0,0,0,8.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2935,"DC Alternator Fan Belt",F0051,"FILTERS , BELT","F2L , F3L , F4L",0,290,0,9.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2936,"Dipstick 185mm",F0052,"ENGINE PARTS",F1L,0,7,0,7.3,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2937,"Dipstick 210mm",F0053,"ENGINE PARTS","F2L , F3L , F4L",0,39,0,7.8,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2938,"Engine Back Cover Nipple",F0054,"ENGINE PARTS",F1L,0,0,0,1.2,415,,Deactivate,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2939,"Engine Block",F0055,"ENGINE PARTS",F1L,0,1,0,1520,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2940,"Engine Block",F0056,"ENGINE PARTS",F2L,0,1,0,2350,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2941,"Engine Block",F0057,"ENGINE PARTS",F3L,0,0,0,2850,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2942,"Engine Rear Cover ",F0058,"ENGINE PARTS",F1L,0,10,0,165,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2943,"Engine Front Cover",F0060,"ENGINE PARTS"," F2L, F3L, F4L",0,9,0,430,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2944,"Engine Fan Belt (2345)",F0061,"FILTERS , BELT",F1L,0,347,0,8.5,458,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2945,"Engine Fan Belt (2375)",F0062,"FILTERS , BELT",F1L,0,96,0,8.5,458,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2946,"Engine Fan Belt 2510",F0063,"FILTERS , BELT","F2L , F3L , F4L",0,379,0,9.6,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2947,"Engine Oil Cap",F0064,"ENGINE PARTS",F1L,0,11,0,7,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2948,"Engine Oil Cap",F0065,"ENGINE PARTS","F2L , F3L , F4L",0,31,0,7,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2949,"Engine Oil Pipe (Iron)",F0066,"ENGINE PARTS","F2L , F3L , F4L",0,29,0,18.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2950,"Exhaust Valve (1 line)",F0067,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,36,0,20,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2951,"Exhaust Valve (3 line)",F0068,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,93,0,20,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2953,"Exhaust Valve Seat",F0069,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,20,0,4.3,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2954,"Governor Slider Assy",F0070,"ENGINE PARTS",F1L,0,0,0,285,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2955,Governor,F0071,"ENGINE PARTS",F1L,0,0,0,520,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2956,"Cooling Fan Assy ",F0072,"ENGINE PARTS",F1L,0,0,0,430,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2957,"Cooling Fan Assy ",F0073,"ENGINE PARTS","F2L , F3L , F4L",0,11,0,410,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2958,"Fan Blade",F0074,"ENGINE PARTS",F1L,0,0,0,85,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2959,"Fan Blade",F0075,"ENGINE PARTS","F2L , F3L , F4L",0,33,0,195,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2960,"Flywheel Assy ",F0076,"ENGINE PARTS",F1L,0,10,0,580,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2961,"Flywheel Assy ",F0077,"ENGINE PARTS","F2L , F3L , F4L",0,4,0,560,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2962,"Flywheel Housing",F0078,"ENGINE PARTS",F1L,0,0,0,380,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2963,"Flywheel Housing",F0079,"ENGINE PARTS","F2L , F3L , F4L",0,3,0,460,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2964,"Flywheel Gear Ring",F0080,"ENGINE PARTS",F1L,0,11,0,55,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2965,"Flywheel Gear Ring",F0081,"ENGINE PARTS","F2L , F3L , F4L",0,3,0,60,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2966,"Flywheel Governor Assy",F0082,"ENGINE PARTS",F1L,0,0,0,880,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2967,"Fuel Injector Nozzle",F0083,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,200,0,45,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2968,"Fuel Injector Pump",F0084,"ENGINE PARTS",F1L,0,88,0,135,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2969,"Fuel Injector Pump",F0085,"ENGINE PARTS",F2L,0,4,0,1350,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2970,"Fuel Injector Pump",F0086,"ENGINE PARTS",F3L,0,2,0,1350,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2971,"Fuel Supply Pump  (AC Pump)",F0087,"ENGINE PARTS",F1L,0,0,0,75,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2972,"Fuel Supply Pump  (AC Pump)",F0088,"ENGINE PARTS","F2L , F3L , F4L",0,38,0,55,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2973,"Gear Oil Pump",F0089,"ENGINE PARTS",F1L,0,62,0,135,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2974,"Gear Oil Pump",F0090,"ENGINE PARTS","F2L , F3L , F4L",0,30,0,165,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2975,"Governor Bracket",F0091,"ENGINE PARTS",F1L,0,149,0,14.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2976,"Governor Fly Hammer",F0092,"ENGINE PARTS",F1L,0,64,0,24,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2977,"High Pressure Oil Pipe Long ",F0093,"ENGINE PARTS",F1L,0,0,0,10,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2978,"High Pressure Oil Pipe Long ",F0094,"ENGINE PARTS",F2L,0,0,0,17,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2979,"High Pressure Oil Pipe Long ",F0095,"ENGINE PARTS",F3L,0,0,0,26,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2980,"Injector Holder ",F0096,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,69,0,2.3,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2981,"Fuel Injector Assy",F0097,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,0,0,115,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2982,"Inlet Valve ",F0098,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,0,0,16.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2983,"Exhaust Manifold",F0099,"ENGINE PARTS",F1L,0,0,0,79,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2984,"Exhaust Manifold",F0100,"ENGINE PARTS",F2L,0,8,0,135,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2985,"Exhaust Manifold",F0101,"ENGINE PARTS",F3L,0,31,0,155,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2986,"Intake Valve Seat",F0102,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,118,0,4.3,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2987,"Oil Cooler",F0103,"ENGINE PARTS",F2L,0,0,0,240,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2988,"Oil Cooler",F0104,"ENGINE PARTS",F3L,0,7,0,280,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2989,"M16 x 190mm Cylinder Head Bolt",F0106,"ENGINE PARTS",F1L,0,78,0,11,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2990,"M16 x 215mm Cylinder Head Bolt",F0105,"ENGINE PARTS","F2L , F3L , F4L",0,71,0,11,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2991,"Liner Shim",F0107,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,57,0,4,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2993,"Liner Washer ",F0108,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,41,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2994,"Oil Sensor",F0109,"ENGINE PARTS",F1L,0,0,0,30,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2995,"Oil Sensor",F0110,"ENGINE PARTS","F2L , F3L , F4L",0,7,0,95,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2996,"Main Bearing 0.00",F0111,"ENGINE PARTS",F1L,0,43,0,24,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2997,"Main Bearing 0.00",F0112,"ENGINE PARTS","F2L , F3L , F4L",0,16,0,14,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2998,"Main Bearing 0.25",F0113,"ENGINE PARTS",F1L,0,64,0,25,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
2999,"Main Bearing 0.25",F0114,"ENGINE PARTS","F2L , F3L , F4L",0,112,0,14.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3000,"Main Bearing 0.50",F0115,"ENGINE PARTS",F1L,0,45,0,26,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3001,"Main Bearing 0.50",F0116,"ENGINE PARTS","F2L , F3L , F4L",0,160,0,15,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3002,"Main Bearing 0.75",F0117,"ENGINE PARTS",F1L,0,73,0,27,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3003,"Main Bearing 0.75",F0118,"ENGINE PARTS","F2L , F3L , F4L",0,32,0,15.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3004,"Injector Pressure Plate (Gold)",F0119,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,160,0,6.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3005,"Return Hose",F0120,"ENGINE PARTS",F2L,0,9,0,11,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3006,"Return Hose",F0121,"ENGINE PARTS",F3L,0,0,0,14.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3007,"Oil Pump Suction Pipe",F0122,"ENGINE PARTS",F1L,0,0,0,15.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3008,"Oil Pump Suction Pipe",F0123,"ENGINE PARTS","F2L , F3L , F4L",0,23,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3009,"Oil Pan",F0124,"ENGINE PARTS","F1L, F2L",0,6,0,175,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3010,"Oil Pan",F0125,"ENGINE PARTS",F3L,0,17,0,0,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3011,"Oil Pan Plate",F0126,"ENGINE PARTS",F1L,0,7,0,7.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3012,"Overhaul Gasket Set",F0127,"ENGINE PARTS",F1L,0,116,0,85,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3013,"Overhaul Gasket Set",F0128,"ENGINE PARTS",F2L,0,61,0,85,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3014,"Overhaul Gasket Set",F0129,"ENGINE PARTS",F3L,0,10,0,85,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3015,"Piston (102mm)",F0130,"ENGINE PARTS",F1L,0,46,0,135,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3016,"Piston (100mm)",F0131,"ENGINE PARTS","F2L , F3L , F4L",0,88,0,65,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3017,"Piston 4 Rings Type (100mm)",F0132,"ENGINE PARTS","F2L , F3L , F4L",0,164,0,23.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3018,"Piston Ring (102mm)",F0133,"ENGINE PARTS",F1L,0,108,0,34.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3019,"Piston Ring (102mm)",F0134,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,24.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3020,"Piston Ring 4 Rings (100mm)",F0135,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,23.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3021,Plunger,F0136,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,124,0,66,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3022,Pushrod,F0137,"ENGINE PARTS",F1L,0,88,0,25.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3023,Pushrod,F0138,"ENGINE PARTS","F2L , F3L , F4L",0,24,0,11,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3024,"Pushrod Oil Seal Lower",F0139,"ENGINE PARTS",F1L,0,192,0,1.3,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3025,"Pushrod Oil Seal Lower",F0140,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,1.1,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3026,"Pushrod Oil Seal Upper",F0141,"ENGINE PARTS",F1L,0,78,0,1.3,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3027,"Pushrod Oil Seal Upper",F0142,"ENGINE PARTS","F2L , F3L , F4L",0,0,0,1.1,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3028,"Pushrod tube (Gold)",F0143,"ENGINE PARTS",F1L,0,49,0,8.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3029,"Pushrod tube (Gold)",F0144,"ENGINE PARTS","F2L , F3L , F4L",0,80,0,8.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3030,"Complete Engine Set",F0145,"ENGINE PARTS",F1L,0,0,0,11700,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3031,"Complete Engine Set",F0146,"ENGINE PARTS",F2L,0,0,0,14200,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3032,"Complete Engine Set",F0147,"ENGINE PARTS",F3L,0,0,0,15600,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3033,"Engine Back Cover Nipple",F0148,"ENGINE PARTS",F1L,0,0,0,1.2,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3034,"Rocket Arm (set)",F0149,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,44,0,75,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
3035,"Rubber Mounting For Fan",F0150,"ENGINE PARTS","F1L, F2L, F3L, F4L",0,180,0,5.5,415,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,,0,0,,0,0,0
